id,observed_on,time_observed_at,quality_grade,image_url,sound_url,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name,taxon_id,taxon_family_name
19887,2011-05-25,,research,https://static.inaturalist.org/photos/35724/medium.jpg,,51.9929214815,5.9768790007,Rheden,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
196700,2013-02-12,,research,https://static.inaturalist.org/photos/250919/medium.jpg,,52.0256698533,5.8371734619,Arnhem,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
604481,2014-04-01,,research,https://static.inaturalist.org/photos/761508/medium.jpg,,51.798004,4.735966,Dordrecht,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
687624,2014-05-20,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/864925/medium.jpg,,53.322079,6.869169,Appingedam,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
891629,2014-09-23,2014-09-23 15:34:21 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1133172/medium.JPG,,52.366753,4.908727,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
1101548,2014-11-29,2014-11-29 12:19:46 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1384741/medium.jpg,,51.90681,4.470755,Rotterdam,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
1566953,2007-12-16,2007-12-16 13:02:29 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1939884/medium.jpg,,51.573656,5.07431,Tilburg,Noord-Brabant,Turdus merula,Eurasian Blackbird,12716,Turdidae
2896019,2010-01-09,2010-01-09 12:47:15 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3312430/medium.JPG,,53.218034,6.500504,Groningen,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
3038205,2016-04-21,2016-04-21 19:02:56 +0200,research,https://static.inaturalist.org/photos/3497978/medium.jpg,,52.0390383333,4.372455,'s-Gravenhage,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
3059372,2016-04-26,2016-04-26 14:44:09 +0200,research,https://static.inaturalist.org/photos/3524153/medium.jpg,,52.0813805704,4.3050290365,'s-Gravenhage,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
3072320,2016-04-25,2016-04-25 16:06:23 +0200,research,https://static.inaturalist.org/photos/3540640/medium.jpg,,52.0244283333,4.3846616667,Delft,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
3073007,2016-04-27,2016-04-27 16:52:04 +0200,research,https://static.inaturalist.org/photos/3541656/medium.jpg,,52.0219716667,4.3754783333,Delft,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
3073040,2016-04-27,2016-04-27 17:51:02 +0200,research,https://static.inaturalist.org/photos/3541703/medium.jpg,,52.0219716667,4.3754783333,Delft,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
3130432,2016-04-17,2016-04-17 10:54:38 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3622271/medium.JPG,,53.231278,6.560835,Groningen,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
3636958,2016-07-07,2016-07-07 12:03:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4204438/medium.JPG,,53.026836,6.596073,Assen,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
3637675,2016-07-02,2016-07-02 12:18:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4205500/medium.JPG,,51.8275871715,5.8382168412,Nijmegen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
3858034,2016-08-11,2016-08-11 09:19:10 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4520199/medium.jpg,,52.2476256548,4.9607003926,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
4611194,2016-10-30,2016-10-30 12:00:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5577700/medium.jpeg,,52.9082836628,6.813519001,Borger-Odoorn,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
4611207,2016-10-30,2016-10-30 16:37:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5577727/medium.jpeg,,52.9105418023,6.8160536885,Borger-Odoorn,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
5002646,2013-05-24,2013-05-25 00:28:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6115739/medium.jpeg,,52.3573534345,4.8668575287,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
5490598,2017-03-13,2017-03-13 13:28:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6764011/medium.jpeg,,53.2256014385,6.5564346313,Groningen,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
5500799,2017-03-11,2017-03-11 08:17:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780127/medium.jpeg,,51.7735345881,4.6796447039,Dordrecht,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
5501089,2017-03-12,2017-03-12 10:57:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780466/medium.jpeg,,52.982655,6.5488683333,Assen,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
5501120,2017-03-12,2017-03-12 18:26:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780575/medium.jpeg,,53.228193838,6.5615308285,Groningen,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
5520335,2017-03-17,2017-03-17 11:15:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6809230/medium.jpeg,,51.7735528446,4.6796634793,Dordrecht,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
5530130,2017-03-18,2017-03-18 10:49:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823185/medium.jpeg,,51.8270886751,5.8379875124,Nijmegen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
5530382,2017-03-18,2017-03-18 11:38:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823856/medium.jpeg,,51.8276199661,5.8419907093,Nijmegen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
5599362,2017-04-07,2017-04-07 08:14:04 +0200,research,https://static.inaturalist.org/photos/6936815/medium.jpg,,50.8475616667,5.6896416667,Maastricht,Limburg,Turdus merula,Eurasian Blackbird,12716,Turdidae
5718236,2017-04-15,2017-04-16 04:17:00 +0200,research,https://static.inaturalist.org/photos/7090859/medium.jpeg,,52.0396233371,5.085900306,Nieuwegein,Utrecht,Turdus merula,Eurasian Blackbird,12716,Turdidae
7022705,2017-07-12,2017-07-12 12:29:33 +0200,research,https://static.inaturalist.org/photos/9005360/medium.jpeg,,52.0483166,4.2838791,'s-Gravenhage,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9177735,2017-12-17,2017-12-17 13:15:51 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12418693/medium.jpeg,,52.1436020075,4.4081170383,Wassenaar,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191907,2017-01-10,2017-01-10 14:58:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441984/medium.jpg,,51.793201,5.923819,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191920,2017-01-26,2017-01-26 12:08:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442004/medium.jpg,,51.791412,5.922629,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191929,2017-02-11,2017-02-11 14:06:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442012/medium.jpg,,51.792139,5.920987,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191936,2017-04-26,2017-04-26 08:04:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442035/medium.jpg,,51.789113,5.926309,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191943,2017-05-06,2017-05-06 07:00:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442043/medium.jpg,,51.790918,5.921931,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9354873,2018-01-03,,research,https://static.inaturalist.org/photos/12697539/medium.jpg,,52.35917006,4.89690094,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428792,2017-01-21,2017-01-21 12:10:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815263/medium.jpg,,51.8654642944,6.0034489632,Ubbergen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428793,2017-03-14,2017-03-14 10:55:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815269/medium.jpg,,51.7984955967,5.713416338,Wijchen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428794,2017-05-08,2017-05-08 08:43:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815275/medium.jpg,,51.782385951,5.708078742,Wijchen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428795,2017-05-08,2017-05-08 13:40:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815278/medium.jpg,,51.7788663356,5.7125768065,Wijchen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428796,2017-07-11,2017-07-11 13:40:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815289/medium.jpg,,51.7876159142,5.920997858,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9506844,2018-01-05,2018-01-05 11:44:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955670/medium.jpeg,,51.7876490974,5.9210273623,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9506957,2018-01-01,2018-01-01 12:33:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955884/medium.jpeg,,51.7876767085,5.9210085869,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9508594,2018-01-17,2018-01-17 14:29:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12958615/medium.jpeg,,51.7876457791,5.9209898114,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9538759,2018-01-19,2018-01-19 13:08:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13011225/medium.jpeg,,51.7876393775,5.9210059047,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9692503,2018-01-11,2018-01-11 09:38:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13253208/medium.jpeg,,52.3917220181,4.9371316731,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9703827,2018-02-02,2018-02-02 10:45:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13271838/medium.jpeg,,51.7876391424,5.9210112691,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9795427,2018-02-08,2018-02-08 14:01:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13403771/medium.jpeg,,51.795526,5.920998,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9795916,2018-02-08,2018-02-08 12:07:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404081/medium.jpeg,,51.791227,5.929385,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9796034,2018-02-06,2018-02-06 15:39:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404308/medium.jpeg,,51.7875138138,5.9210166335,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9810260,2018-02-10,2018-02-10 14:56:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13424916/medium.jpeg,,51.7876494499,5.9209817648,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
9846506,2018-02-13,2018-02-13 11:09:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13486818/medium.jpeg,,52.6433134209,6.6837108135,Hardenberg,Overijssel,Turdus merula,Eurasian Blackbird,12716,Turdidae
9933678,2018-02-17,2018-02-17 10:34:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13632291/medium.jpeg,,52.7020686722,6.2313079834,Meppel,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
9967268,2018-02-23,2018-02-23 14:31:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13690099/medium.jpeg,,51.7876601169,5.9210059047,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10002917,2017-05-29,2017-05-29 14:05:34 +0200,research,https://static.inaturalist.org/photos/13753787/medium.jpg,,52.364871749,4.886643488,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10066230,2018-03-03,2018-03-03 10:07:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13858479/medium.jpeg,,51.7876634352,5.9209764004,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10141739,2018-03-08,2018-03-08 16:23:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13991196/medium.jpeg,,51.6933266667,4.869025,Geertruidenberg,Noord-Brabant,Turdus merula,Eurasian Blackbird,12716,Turdidae
10164946,2018-03-08,2018-03-08 12:23:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14030102/medium.jpeg,,51.7767781938,5.9815460443,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10181967,2018-03-09,2018-03-09 14:01:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059927/medium.jpeg,,51.789315,5.924968,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10181993,2018-03-09,2018-03-09 09:27:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059961/medium.jpeg,,51.7876435254,5.9210072458,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10219256,2018-03-12,2018-03-12 09:37:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14121947/medium.jpeg,,51.796269,5.912511,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10220794,2018-03-13,2018-03-13 13:16:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14124777/medium.jpeg,,51.795700285,5.9352779388,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10327046,2018-03-18,2018-03-18 09:35:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14314703/medium.jpeg,,51.7877273126,5.9210327268,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10328568,2018-03-19,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14317025/medium.jpeg,,51.788237,5.920918,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10341561,2018-03-21,2018-03-21 17:29:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14340281/medium.jpeg,,51.9761969621,5.6711983681,Wageningen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10349544,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14353280/medium.jpg,,51.9226067,4.2545656,Maassluis,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10349545,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14353287/medium.jpg,,51.9235199845,4.2578887939,Maassluis,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10375493,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14398409/medium.jpg,,51.9120668,4.3494366,Vlaardingen,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10377215,2018-03-21,2018-03-21 19:23:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14400392/medium.jpeg,,51.790499,5.921921,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10412799,2018-03-25,2018-03-25 09:10:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14462402/medium.jpeg,,52.7906724377,6.1504021659,Steenwijkerland,Overijssel,Turdus merula,Eurasian Blackbird,12716,Turdidae
10448057,2018-03-26,2018-03-26 11:13:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14522881/medium.jpeg,,51.7953651668,5.9365184605,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10472502,2018-03-28,2018-03-28 16:41:00 +0200,research,https://static.inaturalist.org/photos/14557005/medium.jpg,,51.2910038056,5.2883110677,Bergeijk,Noord-Brabant,Turdus merula,Eurasian Blackbird,12716,Turdidae
10529801,2018-03-29,2018-03-29 12:30:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14658041/medium.jpeg,,51.796997,5.92611,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10697212,2018-04-01,2018-04-01 00:00:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14939423/medium.jpeg,,52.7000146406,6.2307715416,Meppel,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
10698660,2018-04-05,2018-04-05 11:13:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14941518/medium.jpeg,,51.7955012218,5.9573364258,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10729588,2018-04-05,2018-04-05 17:12:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14992161/medium.jpeg,,51.7876693598,5.9210280329,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10954488,2018-04-07,2018-04-07 19:41:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15410882/medium.jpeg,,51.7986818622,5.7139822841,Wijchen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
10957852,2018-04-15,2018-04-15 08:56:00 +0200,research,https://static.inaturalist.org/photos/15417601/medium.jpeg,,53.1263285273,6.8925905224,Menterwolde,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
11121177,2018-04-14,2018-04-14 09:40:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15723039/medium.jpeg,,51.7980250263,5.7133331895,Wijchen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
11329227,2018-04-18,2018-04-18 17:00:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16132936/medium.jpeg,,51.7300247222,3.8395413889,Schouwen-Duiveland,Zeeland,Turdus merula,Eurasian Blackbird,12716,Turdidae
11369924,2018-04-23,2018-04-23 11:50:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16201951/medium.jpeg,,52.3400524162,4.8805046675,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
11456087,2018-04-26,2018-04-26 20:45:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16344463/medium.jpeg,,52.0934167823,4.2926869758,'s-Gravenhage,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
11483513,2018-04-27,2018-04-27 12:06:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16391110/medium.jpeg,,52.2711743172,4.5490500782,Lisse,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12045001,2018-04-24,2018-04-24 15:11:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17267653/medium.jpeg,,51.9245709518,5.8499099314,Overbetuwe,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12235906,2018-05-06,2018-05-06 10:54:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17585999/medium.jpeg,,51.7876061944,5.921015963,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12705860,2018-05-22,2018-05-22 14:09:41 +0200,research,https://static.inaturalist.org/photos/18397221/medium.jpeg,,52.2567671175,4.9809411357,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12707494,2018-05-09,2018-05-09 19:55:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18400004/medium.jpeg,,51.7876444725,5.9209814295,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12708235,2018-05-12,2018-05-12 06:51:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18401235/medium.jpeg,,51.789897,5.922081,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12708590,2018-05-12,2018-05-12 07:20:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18401929/medium.jpeg,,51.793866,5.913413,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
12764447,2018-05-13,2018-05-13 12:44:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18497021/medium.jpeg,,52.7000015766,6.2308556959,Meppel,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
12977495,2018-05-24,2018-05-24 16:07:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18870643/medium.jpeg,,51.7876677006,5.9210028872,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
13006822,2018-05-29,2018-05-29 11:44:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18921943/medium.jpeg,,51.7788465381,5.9467583909,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
13362644,2018-06-08,2018-06-08 15:07:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/19588613/medium.jpeg,,51.7985138265,5.7142773832,Wijchen,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
13890583,2018-06-29,2018-06-29 20:08:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20513588/medium.jpeg,,52.325614412,4.8925976828,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
13906021,2018-06-25,2018-06-25 21:57:02 +0200,research,https://static.inaturalist.org/photos/20541017/medium.jpg,,52.0259271143,5.6378447637,Ede,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
14606783,2018-07-08,2018-07-08 09:18:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21775310/medium.jpeg,,51.787591671,5.9210044973,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
14645715,2018-07-12,2018-07-12 09:22:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21843640/medium.jpeg,,51.787672811,5.9210060895,Groesbeek,Gelderland,Turdus merula,Eurasian Blackbird,12716,Turdidae
14741368,2018-07-18,2018-07-18 18:05:01 +0200,research,https://static.inaturalist.org/photos/21993727/medium.jpg,,53.2149116667,6.5667083333,Groningen,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
14754703,2018-06-16,2018-06-16 11:59:44 +0200,research,https://static.inaturalist.org/photos/22011809/medium.jpg,,52.370995,4.8726333333,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
14847235,2018-07-19,2018-07-19 18:22:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22162860/medium.jpg,,52.9308016738,6.8311844373,Borger-Odoorn,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
14893091,2018-07-15,2018-07-15 15:48:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22227567/medium.jpg,,52.7050061649,5.0555284181,Noorder-Koggenland,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
14893898,2018-07-14,2018-07-14 12:16:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22229683/medium.jpg,,52.9569284405,6.7880702718,Borger-Odoorn,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
14895086,2018-07-13,2018-07-13 11:13:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22231399/medium.jpg,,52.9946366667,6.5681466667,Assen,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
14895088,2018-07-13,2018-07-13 11:08:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22231419/medium.jpg,,52.9946583333,6.568115,Assen,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
14950713,2018-07-12,2018-07-12 17:35:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22301154/medium.jpg,,52.9130933333,6.8189466667,Borger-Odoorn,Drenthe,Turdus merula,Eurasian Blackbird,12716,Turdidae
15193568,2014-06-17,2014-06-17 14:06:00 +0200,research,https://static.inaturalist.org/photos/22725944/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
15202982,2018-08-07,2018-08-07 20:18:09 +0200,research,https://static.inaturalist.org/photos/22742014/medium.jpg,,52.3727597902,4.8836344946,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
15281338,2018-05-09,2018-05-09 20:06:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22871694/medium.jpeg,,51.9244201,4.4777326,Rotterdam,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
15344682,2013-12-01,2013-12-01 12:46:00 +0100,research,https://static.inaturalist.org/photos/22986608/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
15510283,2016-09-22,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/23250891/medium.jpeg,,53.223,6.5712,Groningen,Groningen,Turdus merula,Eurasian Blackbird,12716,Turdidae
15680942,2016-01-04,2016-01-04 10:10:00 +0100,research,https://static.inaturalist.org/photos/23399383/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
15680943,2016-01-04,2016-01-04 10:02:00 +0100,research,https://static.inaturalist.org/photos/23399401/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
16096047,2018-04-28,2018-04-28 17:28:27 +0200,research,https://static.inaturalist.org/photos/24111709/medium.jpg,,52.4143166667,6.2589933333,Raalte,Overijssel,Turdus merula,Eurasian Blackbird,12716,Turdidae
17095267,2018-10-01,2018-10-01 13:48:38 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/25881773/medium.jpeg,,52.36646735,4.90760319,Amsterdam,Noord-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
17908505,2018-10-28,2018-10-28 09:38:27 +0100,research,https://static.inaturalist.org/photos/27353813/medium.jpg,,51.8376783333,4.7161366667,Papendrecht,Zuid-Holland,Turdus merula,Eurasian Blackbird,12716,Turdidae
17914812,2014-05-25,2014-05-26 01:33:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27364378/medium.jpeg,,52.025253354,5.0507189297,IJsselstein,Utrecht,Turdus merula,Eurasian Blackbird,12716,Turdidae
