id,observed_on,time_observed_at,quality_grade,image_url,sound_url,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name,taxon_id,taxon_family_name
15191,2011-03-22,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29404/medium.JPG,,52.3602793,4.87284,Amsterdam,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
1502065,2012-12-17,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1860445/medium.jpg,,51.6047981121,5.1759338379,Tilburg,Noord-Brabant,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
2939805,2016-04-15,2016-04-15 15:08:41 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3370383/medium.jpg,,52.2718238611,7.0097636944,Losser,Overijssel,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
3004343,2016-04-22,,research,https://static.inaturalist.org/photos/3455873/medium.jpg,,51.777854,4.768214,Werkendam,Noord-Brabant,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
3072998,2016-04-27,2016-04-27 16:20:34 +0200,research,https://static.inaturalist.org/photos/3541648/medium.jpg,,52.0219716667,4.3754783333,Delft,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
3758621,2016-07-18,2016-07-18 20:32:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4377133/medium.jpeg,,53.132195,6.478212,Noordenveld,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
4723927,2016-12-06,2016-12-06 15:10:55 +0100,research,https://static.inaturalist.org/photos/5711944/medium.jpg,,50.85343,5.6881783333,Maastricht,Limburg,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
5002792,2013-05-27,2013-05-27 20:40:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6116031/medium.jpeg,,51.9158670026,4.4549560547,Rotterdam,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
5501094,2017-03-12,2017-03-12 11:01:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780469/medium.jpeg,,52.982765,6.5481333333,Assen,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
5530344,2017-03-18,2017-03-18 11:10:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823673/medium.jpeg,,51.8270265112,5.8384810388,Nijmegen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
6218339,2017-05-08,2017-05-08 12:54:07 +0200,research,https://static.inaturalist.org/photos/7812160/medium.jpg,,52.363453898,4.8974924919,Amsterdam,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
7248621,2017-07-28,2017-07-28 14:39:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/9364552/medium.jpeg,,53.4166429055,6.4617097378,De Marne,Groningen,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
7275218,2017-07-30,2017-07-30 09:01:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/9406051/medium.jpeg,,53.3538173507,6.1510026455,Dongeradeel,Friesland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
7372853,2017-08-05,2017-08-05 06:07:00 +0200,research,https://static.inaturalist.org/photos/9563718/medium.jpeg,,53.243224015,6.6147928566,Groningen,Groningen,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
8165984,2017-09-28,2017-09-28 12:50:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/10813865/medium.jpeg,,51.9232817859,4.0309524536,Westvoorne,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
8165988,2017-09-28,2017-09-28 12:31:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/10813872/medium.jpeg,,51.9245918626,4.0368318558,Westvoorne,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9191967,2017-01-10,2017-01-10 15:08:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442070/medium.jpg,,51.796067,5.921674,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9191972,2017-01-26,2017-01-26 11:45:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442079/medium.jpg,,51.79198,5.923305,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9191995,2017-02-11,2017-02-11 14:55:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442115/medium.jpg,,51.796013,5.923374,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9192005,2017-03-26,2017-03-26 11:19:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442133/medium.jpg,,51.793636,5.914872,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9192025,2017-04-26,2017-04-26 15:57:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442148/medium.jpg,,51.791322,5.922033,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9192078,2017-07-15,2017-07-15 13:40:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442198/medium.jpeg,,51.79207,5.924613,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9192081,2017-07-15,2017-07-15 13:41:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442208/medium.jpeg,,51.791054,5.924731,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9192088,2017-12-12,2017-12-12 11:39:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442215/medium.jpeg,,51.788572,5.923594,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9192092,2017-12-12,2017-12-12 12:28:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442225/medium.jpeg,,51.793151,5.929495,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9322614,2017-12-31,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12642265/medium.jpeg,,52.1436238714,4.4078941063,Wassenaar,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432646,2017-03-14,2017-03-14 10:11:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821378/medium.jpg,,51.7981420592,5.715444088,Wijchen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432647,2017-03-14,2017-03-14 11:34:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821453/medium.jpg,,51.798374558,5.7142612338,Wijchen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432648,2017-03-14,2017-03-14 10:46:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821412/medium.jpg,,51.7968235397,5.7143604755,Wijchen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432649,2017-04-08,2017-04-08 07:50:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821566/medium.jpg,,51.7876789621,5.9210166335,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432650,2017-09-10,2017-09-10 07:19:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821653/medium.jpeg,,52.109585285,6.6121387482,Eibergen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432652,2017-10-24,2017-10-24 14:51:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821807/medium.jpeg,,51.7876642648,5.9209938347,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432653,2017-12-02,2017-12-02 14:52:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821832/medium.jpeg,,51.787677538,5.9210179746,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432654,2017-12-25,2017-12-25 12:11:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821906/medium.jpg,,51.7876725606,5.9209857881,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9432655,2017-12-22,2017-12-22 12:00:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12821880/medium.jpeg,,51.7876567986,5.920997858,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9506846,2018-01-05,2018-01-05 11:41:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955680/medium.jpeg,,51.7876889171,5.92104882,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9506956,2018-01-01,2018-01-01 12:34:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955879/medium.jpeg,,51.7876891521,5.9209831059,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9508598,2018-01-17,2018-01-17 12:31:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12958667/medium.jpeg,,51.7876576282,5.9209857881,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9538760,2018-01-20,2018-01-20 13:05:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13011226/medium.jpeg,,51.7876435254,5.9210018814,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9703831,2018-02-02,2018-02-02 10:44:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13271885/medium.jpeg,,51.7876706664,5.9210059047,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9739767,2017-11-03,2017-11-03 10:30:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13331374/medium.jpeg,,52.6029589977,6.6669383034,Hardenberg,Overijssel,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9750282,2018-02-04,2018-02-04 11:50:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13348737/medium.jpeg,,51.7876883225,5.9209857881,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9751327,2018-02-06,2018-02-06 09:38:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13350599/medium.jpeg,,51.7876730929,5.9209938347,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9795878,2018-02-08,2018-02-08 12:48:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404025/medium.jpeg,,51.793225,5.925493,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9795945,2018-02-08,2018-02-08 11:37:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404142/medium.jpeg,,51.78974,5.926877,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9795953,2018-02-08,2018-02-08 11:29:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404157/medium.jpeg,,51.789182,5.926126,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9808894,2018-02-09,2018-02-09 11:12:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13422524/medium.jpeg,,51.7876374211,5.9210079163,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9810255,2018-02-10,2018-02-10 12:30:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13424844/medium.jpeg,,51.7876444725,5.9209817648,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9917984,2018-02-17,2018-02-17 12:03:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13605302/medium.jpeg,,51.97638,5.6712598,Wageningen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9933662,2018-02-20,2018-02-20 09:47:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13631592/medium.jpeg,,51.7877306377,5.9209656647,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9933675,2018-02-17,2018-02-17 10:42:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13632216/medium.jpeg,,52.7000260183,6.2308520079,Meppel,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9967272,2018-02-23,2018-02-23 12:10:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13690167/medium.jpeg,,51.7876598196,5.9210032225,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
9979365,2018-02-19,2018-02-19 13:51:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13713183/medium.jpeg,,53.3899801713,6.2135286549,De Marne,Groningen,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10066224,2018-03-03,2018-03-03 11:57:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13858452/medium.jpeg,,51.7876626056,5.9209804237,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10128998,2018-03-07,2018-03-07 12:07:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13968934/medium.jpeg,,51.7878434531,5.9215369821,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10181723,2018-03-09,2018-03-09 16:39:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059524/medium.jpeg,,51.789596,5.923578,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10327048,2018-03-18,2018-03-18 09:36:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14314725/medium.jpeg,,51.7877281422,5.9210313857,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10348986,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14352336/medium.jpg,,51.9137792773,4.3464660645,Vlaardingen,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10377338,2018-03-22,2018-03-22 09:37:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14400537/medium.jpeg,,51.7875647154,5.9210193157,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10377383,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14400607/medium.jpg,,51.8508107983,4.0744256973,Westvoorne,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10414941,2018-03-24,2018-03-24 17:29:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14465759/medium.jpeg,,51.8661760525,6.0059595076,Ubbergen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10447266,2018-02-07,,research,https://static.inaturalist.org/photos/14521439/medium.jpg,,51.2909635477,5.2883110677,Bergeijk,Noord-Brabant,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10529334,2018-03-29,2018-03-29 13:19:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14657030/medium.jpeg,,51.7877055086,5.9209938347,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10644318,2018-04-05,2018-04-05 22:48:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14851800/medium.jpeg,,51.2060412671,5.8911824226,Heel,Limburg,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10697213,2018-04-01,2018-04-01 12:01:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14939497/medium.jpeg,,52.7000153924,6.230770871,Meppel,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
10729589,2018-04-05,2018-04-05 17:11:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14992195/medium.jpeg,,51.7876709014,5.9210246801,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
11009873,2018-04-16,2018-04-16 12:41:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15519770/medium.jpeg,,51.6973443,4.8742288,Geertruidenberg,Noord-Brabant,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
11121181,2018-04-14,2018-04-14 09:49:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15723302/medium.jpeg,,51.7984292463,5.7140171528,Wijchen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
11370129,2018-04-23,2018-04-23 11:25:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16202168/medium.jpeg,,52.3399737591,4.8820925153,Amsterdam,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
11452590,2018-04-25,2018-04-25 19:54:52 +0200,research,https://static.inaturalist.org/photos/16339014/medium.jpeg,,53.0667194673,4.747678265,Texel,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
11728326,2018-04-20,2018-04-20 12:16:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16770514/medium.jpeg,,51.795502,5.926491,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
11729003,2018-04-20,2018-04-20 15:07:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16771532/medium.jpeg,,51.79348,5.922548,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
12224560,2018-03-07,2018-03-08 07:35:00 +0100,research,https://static.inaturalist.org/photos/17567226/medium.png,,52.0643561,6.1896971,Steenderen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
12236393,2018-05-06,2018-05-06 11:51:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17586911/medium.jpeg,,51.791973,5.921727,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
12708555,2018-05-12,2018-05-12 07:16:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18401853/medium.jpeg,,51.792233,5.915279,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
12708701,2018-05-12,2018-05-12 07:52:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18402121/medium.jpeg,,51.796772,5.925472,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
12764452,2018-05-13,2018-05-13 16:14:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18497065/medium.jpeg,,52.7000195168,6.2308774889,Meppel,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
13254909,2018-06-09,2018-06-09 10:45:21 +0200,research,https://static.inaturalist.org/photos/19397171/medium.jpg,,52.2421598812,6.8959003687,Enschede,Overijssel,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
13362641,2018-06-08,2018-06-08 14:44:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/19588524/medium.jpeg,,51.7983940379,5.7140545003,Wijchen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
14515790,2018-07-19,2018-07-19 16:14:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21611449/medium.jpg,,52.3916386944,4.9370267951,Amsterdam,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
14847220,2018-07-19,2018-07-19 17:38:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22162772/medium.jpg,,52.9163990469,6.8261832288,Borger-Odoorn,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
14893099,2018-07-15,2018-07-15 16:20:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22227616/medium.jpg,,52.705025,5.056835,Noorder-Koggenland,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
14895090,2018-07-13,2018-07-13 11:08:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22231426/medium.jpg,,52.994705,6.5681316667,Assen,Drenthe,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
15080945,2018-07-20,2018-07-20 11:24:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22521365/medium.jpeg,,51.7876653234,5.9210397928,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
15082079,2018-07-21,2018-07-21 13:10:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22523307/medium.jpeg,,51.7876603426,5.9209875966,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
15637203,2014-03-25,2014-03-25 14:07:00 +0100,research,https://static.inaturalist.org/photos/23364830/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
15637522,2013-10-04,2013-10-04 12:57:00 +0200,research,https://static.inaturalist.org/photos/23365216/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
15680939,2016-01-04,2016-01-04 10:38:00 +0100,research,https://static.inaturalist.org/photos/23399364/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
15680941,2016-01-04,2016-01-04 10:34:00 +0100,research,https://static.inaturalist.org/photos/23399376/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
16403846,2013-01-30,2013-01-30 12:07:00 +0100,research,https://static.inaturalist.org/photos/24674558/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
16417702,2013-01-27,2013-01-27 13:08:00 +0100,research,https://static.inaturalist.org/photos/24700180/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
16417705,2013-01-27,2013-01-27 15:23:00 +0100,research,https://static.inaturalist.org/photos/24700337/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
16653071,2018-07-02,2018-07-02 01:55:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/25107822/medium.jpeg,,53.1800297855,6.0823966636,Tytsjerksteradiel,Friesland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
16653570,2018-09-08,2018-09-08 10:45:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/25108994/medium.jpeg,,52.1428410442,4.3850093749,Wassenaar,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
17027424,2018-09-19,2018-09-19 08:50:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/25754798/medium.jpeg,,51.7984019923,5.7140463562,Wijchen,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
17705671,2018-10-15,2018-10-15 09:18:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26988757/medium.jpeg,,51.795109,5.916938,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
17943200,2018-10-15,2018-10-15 13:14:00 +0200,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27415094/medium.jpg,,52.363695,4.8804283333,Amsterdam,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18032975,2018-11-01,2018-11-01 12:30:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27571059/medium.jpeg,,51.789759,5.916645,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18142017,2018-10-21,2018-10-21 15:04:00 +0200,research,https://static.inaturalist.org/photos/27731887/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18351230,2018-11-02,2018-11-02 16:29:55 +0100,research,https://static.inaturalist.org/photos/28046113/medium.jpeg,,52.3098745914,4.4985929132,Noordwijk,Zuid-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18373834,2018-11-13,2018-11-13 11:12:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28083570/medium.jpeg,,51.787653389,5.9209941715,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18558317,2018-11-20,2018-11-20 13:01:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28393008/medium.jpeg,,51.7876627159,5.9209894376,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18558535,2018-11-21,2018-11-21 10:15:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28393204/medium.jpeg,,51.7876419296,5.9209951076,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18561278,2018-11-12,2018-11-12 15:07:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28397682/medium.jpeg,,51.4513474,3.6260148,Vlissingen,Zeeland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18651497,2018-11-23,2018-11-23 10:15:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28551434/medium.jpeg,,51.788307,5.920737,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18674889,2018-11-27,2018-11-27 12:24:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28589146/medium.jpeg,,51.7876563317,5.9209885072,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18824264,2018-12-04,2018-12-04 16:54:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28834864/medium.jpeg,,51.787655687,5.9210069003,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18893858,2018-12-08,2018-12-08 12:29:59 +0100,research,https://static.inaturalist.org/photos/28954480/medium.jpg,,51.3405133333,5.2498583333,Bladel,Noord-Brabant,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18941051,2018-12-09,2018-12-09 12:17:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29036997/medium.jpeg,,51.7876547011,5.9210063671,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
18942286,2018-12-10,2018-12-10 15:37:00 +0100,research,https://static.inaturalist.org/photos/29039185/medium.jpg,,52.3090902254,4.9820371545,Amsterdam,Noord-Holland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
19018509,2018-12-11,2018-12-11 15:54:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29166084/medium.jpeg,,51.7876470383,5.9210122666,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
19027804,2018-12-13,2018-12-13 13:03:00 +0100,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29182604/medium.jpeg,,51.787657488,5.9209986929,Groesbeek,Gelderland,Cyanistes caeruleus,Eurasian Blue Tit,144849,Paridae
